machine_id,machine_name,mt_device_id,parameter_id,parameter_name,parameter_value,local_date_time,parameter_type,usl_value,central_limit_value,lsl_value
1,Hydraulic Press 100T,18,21,oil_temperature,59,6/1/2018 15:10,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,59,6/1/2018 15:11,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,59,6/1/2018 15:12,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 15:13,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 15:14,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 15:15,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 15:16,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 15:17,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 15:18,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 15:19,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 15:20,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 15:21,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 15:22,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 15:23,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 15:24,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 15:25,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 15:26,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,61,6/1/2018 15:27,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,62,6/1/2018 15:28,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,62.5,6/1/2018 15:29,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,63,6/1/2018 15:30,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,63.5,6/1/2018 15:31,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,64,6/1/2018 15:32,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,64.5,6/1/2018 15:33,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,65,6/1/2018 15:34,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,65.5,6/1/2018 15:35,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,66,6/1/2018 15:36,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,66.5,6/1/2018 15:37,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,67,6/1/2018 15:38,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,67.5,6/1/2018 15:39,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,68,6/1/2018 15:40,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,68.5,6/1/2018 15:41,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,69,6/1/2018 15:42,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,69.5,6/1/2018 15:43,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,70,6/1/2018 15:44,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,73,6/1/2018 15:45,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,75,6/1/2018 15:46,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,78,6/1/2018 15:47,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,80,6/1/2018 15:48,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,50,6/1/2018 16:00,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,49,6/1/2018 16:05,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,48,6/1/2018 16:10,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,47,6/1/2018 16:15,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,46,6/1/2018 16:20,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,45,6/1/2018 16:25,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,44,6/1/2018 16:30,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,45,6/1/2018 16:35,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,45,6/1/2018 16:40,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,45,6/1/2018 16:45,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,46,6/1/2018 16:50,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,47,6/1/2018 16:55,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,48,6/1/2018 17:00,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,48,6/1/2018 17:05,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,48,6/1/2018 17:10,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,49,6/1/2018 17:15,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,49,6/1/2018 17:20,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,49,6/1/2018 17:25,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,50,6/1/2018 17:30,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,50,6/1/2018 17:35,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,50,6/1/2018 17:40,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,51,6/1/2018 17:45,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,51,6/1/2018 17:50,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,51,6/1/2018 17:55,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,52,6/1/2018 18:00,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,53,6/1/2018 18:05,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,54,6/1/2018 18:10,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,54,6/1/2018 18:15,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,54,6/1/2018 18:20,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,55,6/1/2018 18:25,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,55,6/1/2018 18:30,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,55,6/1/2018 18:35,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,56,6/1/2018 18:40,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,56,6/1/2018 18:45,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,56,6/1/2018 18:50,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,56,6/1/2018 18:55,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,57,6/1/2018 19:00,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,57,6/1/2018 19:05,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,57,6/1/2018 19:10,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,57,6/1/2018 19:15,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,58,6/1/2018 19:20,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,58,6/1/2018 19:25,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,58,6/1/2018 19:30,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,58,6/1/2018 19:35,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,58,6/1/2018 19:40,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,59,6/1/2018 19:45,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,59,6/1/2018 19:50,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,59,6/1/2018 19:55,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,59,6/1/2018 20:00,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 20:05,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 20:10,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 20:15,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 20:20,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 20:25,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 20:30,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 20:35,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 20:40,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 20:45,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 20:50,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 20:55,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,60,6/1/2018 21:00,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,59,6/1/2018 21:05,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,58,6/1/2018 21:10,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,57,6/1/2018 21:15,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,56,6/1/2018 21:20,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,55,6/1/2018 21:25,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,54,6/1/2018 21:30,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,53,6/1/2018 21:35,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,52,6/1/2018 21:40,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,51,6/1/2018 21:45,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,50,6/1/2018 21:50,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,49,6/1/2018 21:55,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,48,6/1/2018 22:00,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,48,6/1/2018 22:05,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,48,6/1/2018 22:10,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,48,6/1/2018 22:15,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,48,6/1/2018 22:20,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,49,6/1/2018 22:25,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,49,6/1/2018 22:30,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,49,6/1/2018 22:35,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,49,6/1/2018 22:40,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,50,6/1/2018 22:45,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,50,6/1/2018 22:50,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,50,6/1/2018 22:55,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,50,6/1/2018 23:00,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,51,6/1/2018 23:05,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,52,6/1/2018 23:10,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,52,6/1/2018 23:15,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,52,6/1/2018 23:20,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,52,6/1/2018 23:25,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,52,6/1/2018 23:30,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,53,6/1/2018 23:35,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,53,6/1/2018 23:40,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,53,6/1/2018 23:45,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,53,6/1/2018 23:50,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,54,6/1/2018 23:55,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,54,6/2/2018 0:00,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,54,6/2/2018 0:05,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,54,6/2/2018 0:10,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,55,6/2/2018 0:15,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,55,6/2/2018 0:20,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,55,6/2/2018 0:25,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,55,6/2/2018 0:30,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,56,6/2/2018 0:35,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,56,6/2/2018 0:40,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,56,6/2/2018 0:45,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,56,6/2/2018 0:50,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,57,6/2/2018 0:55,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,57,6/2/2018 1:00,Process,85,55,25
1,Hydraulic Press 100T,18,21,oil_temperature,57,6/2/2018 1:05,Process,85,55,25
1,Hydraulic Press 100T,18,22,oil_pressure,150,6/1/2018 17:30,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,160,6/1/2018 17:31,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,170,6/1/2018 17:32,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,180,6/1/2018 17:33,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,190,6/1/2018 17:34,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,200,6/1/2018 17:35,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,210,6/1/2018 17:36,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,220,6/1/2018 17:37,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,225,6/1/2018 17:38,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,230,6/1/2018 17:39,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,231,6/1/2018 17:40,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,232,6/1/2018 17:41,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,235,6/1/2018 17:42,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,240,6/1/2018 17:43,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,245,6/1/2018 17:44,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,250,6/1/2018 17:45,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,255,6/1/2018 17:46,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,260,6/1/2018 17:47,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,265,6/1/2018 17:48,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,270,6/1/2018 17:49,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,275,6/1/2018 17:50,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,278,6/1/2018 17:51,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,280,6/1/2018 17:52,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,283,6/1/2018 17:53,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,285,6/1/2018 17:54,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,288,6/1/2018 17:55,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,290,6/1/2018 17:56,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,293,6/1/2018 17:57,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,295,6/1/2018 17:58,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,300,6/1/2018 17:59,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,300,6/1/2018 18:00,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,300,6/1/2018 18:01,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,301,6/1/2018 18:02,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,305,6/1/2018 18:03,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,311,6/1/2018 18:04,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,315,6/1/2018 18:05,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,318,6/1/2018 18:06,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,320,6/1/2018 18:07,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,323,6/1/2018 18:08,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,325,6/1/2018 18:09,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,330,6/1/2018 18:10,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,335,6/1/2018 18:11,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,340,6/1/2018 18:12,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,345,6/1/2018 18:13,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,350,6/1/2018 18:14,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,355,6/1/2018 18:15,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,365,6/1/2018 18:16,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,368,6/1/2018 18:17,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,370,6/1/2018 18:18,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,371,6/1/2018 18:19,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,373,6/1/2018 18:20,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,375,6/1/2018 18:21,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,380,6/1/2018 18:22,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,390,6/1/2018 18:23,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,400,6/1/2018 18:24,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,410,6/1/2018 18:25,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,420,6/1/2018 18:26,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,430,6/1/2018 18:27,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,440,6/1/2018 18:28,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,450,6/1/2018 18:29,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,310,6/1/2018 18:30,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,320,6/1/2018 18:31,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,295,6/1/2018 18:32,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,400,6/1/2018 18:33,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,400,6/1/2018 18:34,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,460,6/1/2018 18:35,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,310,6/1/2018 18:36,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,400,6/1/2018 18:37,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,410,6/1/2018 18:38,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,340,6/1/2018 18:39,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,190,6/1/2018 18:40,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,268,6/1/2018 18:41,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,200,6/1/2018 18:42,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,200,6/1/2018 18:43,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,310,6/1/2018 18:44,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,200,6/1/2018 18:45,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,256,6/1/2018 18:46,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,250,6/1/2018 18:47,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,270,6/1/2018 18:48,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,330,6/1/2018 18:49,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,368,6/1/2018 18:50,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,460,6/1/2018 18:51,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,230,6/1/2018 18:52,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,440,6/1/2018 18:53,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,290,6/1/2018 18:54,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,200,6/1/2018 18:55,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,310,6/1/2018 18:56,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,400,6/1/2018 18:57,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,398,6/1/2018 18:58,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,210,6/1/2018 18:59,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,360,6/1/2018 19:00,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,410,6/1/2018 19:01,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,367,6/1/2018 19:02,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,300,6/1/2018 19:03,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,267,6/1/2018 19:04,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,300,6/1/2018 19:05,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,350,6/1/2018 19:06,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,330,6/1/2018 19:07,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,300,6/1/2018 19:08,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,270,6/1/2018 19:09,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,410,6/1/2018 19:10,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,250,6/1/2018 19:11,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,210,6/1/2018 19:12,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,400,6/1/2018 19:13,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,430,6/1/2018 19:14,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,270,6/1/2018 19:15,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,450,6/1/2018 19:16,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,375,6/1/2018 19:17,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,280,6/1/2018 19:18,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,225,6/1/2018 19:19,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,310,6/1/2018 19:20,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,210,6/1/2018 19:21,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,185,6/1/2018 19:22,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,325,6/1/2018 19:23,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,350,6/1/2018 19:24,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,370,6/1/2018 19:25,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,290,6/1/2018 19:26,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,380,6/1/2018 19:27,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,365,6/1/2018 19:28,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,320,6/1/2018 19:29,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,275,6/1/2018 19:30,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,220,6/1/2018 19:31,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,310,6/1/2018 19:32,Process,600,300,50
1,Hydraulic Press 100T,18,22,oil_pressure,250,6/1/2018 19:33,Process,600,300,50
